Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Mexico,MEX,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,,,,13.6,,,,,,,,,,
Mexico,MEX,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,,,26.9,,,,,,,,,,
Mexico,MEX,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
Mexico,MEX,Other expense (% of expense),GC.XPN.OTHR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.67897455,7.149603635,8.284083899,9.840143085,12.48355264,8.161511435,7.105856597,5.895067782,5.796960584,4.890975515,4.444577815,4.93250102,
Mexico,MEX,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,,,,,,,,,,,,,13.79310345,10.29411765,11.57894737,10.44776119,8.823529412,11.2033195,11.18012422,14.35079727,6.983655275,7.66590389,5.710491368,3.313049358,3.465346535,4.253567508,6.025025711,5.374440833,3.270005757,5.17995717,6.244096226,7.651317326,8.111784131,6.791801764,6.004568899,3.987817374,3.877794197,3.870618747,4.289058898,4.306237452,4.054304113,,,,,,,,1.486741514,1.473681922,1.100657204,1.079463816,1.050707412,1.056056425,1.147881313,1.284027457,1.301910621,1.226993619,1.516547942,1.461158661,
Mexico,MEX,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,,,,,,,,,,,,,-10000000,-20000000,-29000000,-28000000,-42000000,-45000000,-46000000,-66000000,-31000000,-211000000,-1126000000,-1313000000,-1708000000,-3836000000,-10209000000,-27369000000,-41850000000,-24735000000,-18806000000,-3000000,11007000000,2941000000,-30000000,-11341000000,-3344000000,-48043000000,-62759000000,-77688000000,-64344000000,,,,,,,,-2.42731E+11,-5.48733E+11,-5.31586E+11,-5.21924E+11,-6.04375E+11,-5.43129E+11,-7.27773E+11,-5.99712E+11,-3.36538E+11,-1.90491E+11,-5.10899E+11,-5.1135E+11,
Mexico,MEX,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.96588135,,,38.89818573,,,33.28747559,,,
Mexico,MEX,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,6.731757729,8.186127503,8.96820636,8.153160951,8.887762186,10.5941717,11.00869994,11.85238492,11.35419849,13.96745229,14.31047263,12.45330489,11.02504324,10.63925362,11.34696361,14.52183875,24.56311939,12.65338741,14.46409999,14.43904748,14.62944423,17.32899222,32.496355,9.253196579,6.694716568,8.765482334,5.356523842,2.799002443,3.194946191,5.425314112,5.756875788,4.53003182,5.14076093,4.523764263,19.69909648,5.160668448,4.833266096,4.923917901,4.538794654,5.156094989,4.454618363,4.254739852,3.824501741,3.212893289,3.192236335,3.149430287,3.262104669,3.136563644,3.069078348,2.689483734,2.68672976,2.428857559,2.25254071,2.331783601,2.314779704,2.399931678,2.284376127,2.541319314,2.598911292,2.619349688,2.449795684
Mexico,MEX,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,,,,,,,,,,,,,,,,,,,,,,,9.820394005,,,,,9.374548405,,,,,10.67745957,,,,,11.64999859,,,,,12.06840249,,,,,12.79002683,,,,,13.15525806,,,,,13.98119811,,,
Mexico,MEX,"Plant species (higher), threatened",EN.HPT.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,,
Mexico,MEX,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.51655782,,,,,24.13661024,,,,,26.77918216,,,,,26.86289992,,,,,26.365439,27.74129679,25.98165883,25.44908967,23.09968975,22.13299585,20.70682854,20.92111579,,,
Mexico,MEX,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,210547.8556,215289.415,229445.067,241668.377,266400.717,280289.646,292167.457,304657.545,332679.42,362012.517,387137.41,407085.783,452477.328,420752.599,436648.98,443037.14,442988.942,454482.357,462185.197,473325.8,392910,410910,413780,433460,459060,440060,466560,494350,521770,505250,531670,529010,534200,556090,563270,586270,609010,630890,660920,645320,650160,664660,659240,652690,645940,670100,682910,678120,679880,,
Mexico,MEX,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,507.5140223,551.2347937,582.3773074,627.3762304,655.8856993,694.815138,737.4275146,794.6678303,840.4675658,887.0541233,926.6705474,980.9502432,999.8995177,1038.429965,1077.431483,1095.631193,1141.501358,1176.10471,1232.479286,1185.040325,1295.411118,1317.632165,1312.568942,1401.131873,1419.903213,1444.361439,1528.183697,1643.046616,1689.186018,1800.467938,1834.151441,1843.963566,2001.018228,1927.073886,1996.392649,2020.952833,2047.531099,2046.69443,1995.298295,2018.827437,2216.906197,2253.514406,2144.08898,2157.323788,,,,,,
Mexico,MEX,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,46.33203389,44.6798603,43.6361186,40.76956861,34.45041435,36.19013551,36.72477468,28.51728373,28.96673915,25.21728742,33.62357669,28.58534879,25.32457222,27.14137812,28.21516523,20.60658472,17.63331474,18.9765342,20.67286861,20.2681354,16.99774442,19.69683285,19.33693513,13.62595238,18.08102569,19.93899462,15.78036097,13.50765754,17.11764399,16.10939589,13.31943847,11.43382168,8.415990382,10.60934494,11.04965546,11.80983856,10.30640248,14.55321835,9.978562412,13.47586712,11.97254509,10.37763485,9.417945286,12.90000531,9.903965443,,,,,
Mexico,MEX,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,66.0685856,45.78639663,47.83596214,52.5355046,46.80096991,46.59244732,45.2481308,45.75536502,34.17635026,38.91061124,34.22660255,21.76715366,24.63231374,35.65208722,37.68694662,27.04371054,39.22352793,51.04369582,47.34097427,21.90830742,23.30304558,31.87210461,26.96491358,21.19021666,17.84975223,19.10037437,15.50721172,19.8993671,12.73094748,11.08792498,12.66995511,10.10500622,11.20871803,17.81872135,10.15467785,11.50520038,12.70682806,19.29604867,14.6521212,11.87725123,12.38485322,15.53484784
Mexico,MEX,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,,,,,,,,,,259999.9905,209999.9934,319999.9928,360000.0143,370000.0048,829999.9833,419999.9869,379999.9952,529999.9714,560000.0024,449999.9881,419999.9869,529999.9714,519999.9809,579999.9833,550000.0119,1019999.981,939999.9976,1309999.943,970000.0286,1340000.033,1690000.057,1919999.957,1919999.957,2460000.038,1590000.033,3089999.914,1590000.033,1559999.943,1570000.052,1649999.976,2430000.067,2519999.981,1899999.976,1970000.029,1960000.038,2400000.095,2380000.114,2619999.886,1029999.971,,,,,,,,,,,,
Mexico,MEX,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000000,552875000,2616030000,5835528000,3607500000,233200000,1105125000,1740256000,1707777000,1611244000,-206091000,-463002000,-1578000000,-480450000,-3187840000,4023471000,-196755000,3290000000,-2316000000,1567000000,8472000000,15848563000,27281991000,41164966000,8593347000,2371000000,-1999907000,4942465000,-5433499000,2782593000,5045000000
Mexico,MEX,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,,,,,,,,,,,61000000,164400000,186300000,324100000,326300000,423700000,148400000,180600000,431000000,645200000,1700000000,2900000000,-700000000,,384000000,-901000000,-290000000,-837000000,-2715000000,-1960000000,1864000000,1785000000,3055000000,26500000,2607801000,1249700000,1991400000,7069000000,9986496000,12849016000,-1283866000,4915028000,-3412710000,-1622821000,1377831000,1389772000,3642732000,6965966000,-776704000,-366621000,5102546000,9323563000,23669991000,39809966000,5217499000,1898000000,-10871907000,3815465000,-5457499000,6404807000,4051000000
Mexico,MEX,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,,,,,,,,,,,,,,,,,370763189.6,509109255.2,298820942.3,135829896.3,0,0,221300000,1260260000,2359860000,2969360000,4060120000,5162859824,4804486771,5090559088,6551269631,6765838320,5949557625,4787170977,3860122109,15828245234,13278784366,9087522294,8379947063,4871348033,377869958.2,364476834.6,394287990.4,430961019.4,450403960.2,414516885.4,436306088,458304105,446709105.4,4469790297,4390926236,4377354547,4382059019,4390840700,4130825645,3950988095,3832951991,4060484405,3965417968,3942705388,4106486249
Mexico,MEX,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,,,,,,,,,,9999.999776,9999.999776,9999.999776,39999.99911,59999.99866,9999.999776,,,,,,,,209999.9934,109999.9994,79999.99821,810000.0024,500000,29999.99933,119999.9973,170000.0018,170000.0018,109999.9994,319999.9928,,349999.994,340000.0036,379999.9952,239999.9946,970000.0286,639999.9857,439999.9976,400000.006,389999.9857,90000.00358,360000.0143,529999.9714,,,119999.9973,19999.99955,50000.00075,8189999.58,330000.0131,1620000.005,6539999.962,2869999.886,0,,,,
Mexico,MEX,"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",DC.DAC.CZEL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219999.9988,9999.999776,9999.999776,9999.999776,,,19999.99955,,9999.999776,19999.99955,9999.999776,9999.999776,19999.99955,129999.9952,50000.00075,
Mexico,MEX,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,,,,,,,,,,,,,,,,,,,,0,698000000,859000000,844000000,984000000,1127000000,1157000000,1290000000,1478000000,1897000000,2213000000,2492000000,2414000000,3070000000,3332000000,3474740000,3672720000,4223800000,4864900000,5626844000,5909551182,6572742978,8895263000,9814448100,15138686411,18331747959,21688270920,25566835054,26058818017,25144985212,21306332796,21303881801,22802971534,22438322098,22302751139,23647283890,24784772626,26993281568,30290544973,33677227165,36438758038,40604553956
Mexico,MEX,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388530000,859990000,846300000,1159100000,1043214000,1168485000,1212828000,787198737,557379926,422526091,422529943,547927373,535420079.4,482918854.5,406308085.3,277266946.4,202448238,236711314,254766674,197164734,183530403,159473943,107037128.1,80600436,,,
Mexico,MEX,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,,,,,,,,,,,,,,,,,,,,6000000,11000000,19000000,7000000,0,0,0,0,0,0,0,0,0,0,0,0,0,30100000,25400000,27115000,26904000,29420000,21923629,35202613,37136060,80020445,56592696,87651254,107701905,128237715,60375853,85897117,178217381,209428204,995334350,1110681723,905238279,730084959,901887319,1081264735,1051061734,966750231
Mexico,MEX,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,,18.59,20.48,20.27,20.26,21.35,23.32,23.97,25.01,26.15,26.02,26.05,29.4,29.65,30.83,33.47,37.13,40.02,42.01,41.35,44.08,46.76,48.08,51.04,49.11,49.83,55.27,54.59,52.7,49.15,53.56,52.99,54.99,57.43,60,62.6,61.1,63.75,67.18,70.51,73.28,75.8,77.72,79.04,81.73,83.57,86.28,88.01,89.75,90.94,92.34,94.71,94.99,96.25,97.77,99.87,102.37,105.2,108.64,,
Mexico,MEX,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40015.67969,,,,,,,,,,40015.67969,,,,,,,,,,40015.67969,,,,,,,,,,
Mexico,MEX,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,10.83808688,14.00962931,14.45911749,15.59996874,17.49175017,16.08329777,13.1057842,16.58952797,18.44800952,21.14067093,24.47047792,25.65875444,27.76722547,31.18767544,36.59511802,47.81063666,57.70322418,66.37754857,70.60251972,81.98151087,100,95.29897576,96.58227544,99.41575303,112.9907446,128.7549288,150.2455677,163.3855158,175.0726155,138.0748323,179.3043584,210.1179608,222.8613015,228.4183563,238.5745384,228.7400456,224.7717488,246.1005572,270.9133397,276.9185198,
Mexico,MEX,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,6.318681319,9.038013964,10.67326383,8.921295303,8.035909788,6.285511364,9.272567923,5.761089637,4.243909913,4.892847922,4.384377993,3.109337293,4.276370954,4.095245482,4.172745842,4.17118274,4.415381053,5.001350181,1.816293062,7.415254432,9.399817775,13.53718303,10.99418491,9.873046989,9.454730274,6.336972447,9.875998966,8.186498214,12.59915706,12.3460524,11.91404208,12.893219,15.32350685,13.22090556,16.24620664,17.4963334,14.55637064,11.03499278,14.65432203,12.57806357,11.25944064,21.00250943
Mexico,MEX,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.94666554,1.003344482,0.974539069,0.88280554,1.473259334,1.191242756,1.178230784,1.361556064,1.250574243,1.728620955,1.686840072,2.264452535,2.353373782,2.571031298,1.853991943,2.099857173,2.836456418,1.514792468,1.503988148,2.078455059,7.980612565,5.656569006,5.392888659,11.39911308,8.893251059,4.332449758,3.299815857,2.389340397,1.769920416,4.577475724,2.340753257,1.729163895,1.587562611,0.897451064,1.023763224,0.795224419,0.818056824,0.894092591,0.761678104,0.856938391,0.32294092,0.280006129,0.354980748,0.37946165,0.35148111,0.424795822,0.369340158,0.348790928,0.246246826,0.192787093,0.197180645,0.181974686,0.168620269,0.156467726,0.169659,0.145212489,0.129469289,0.148649157,0.138370533,0.150857735,
Mexico,MEX,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,6.428738775,7.948274018,5.357335237,5.216888435,4.695797798,4.174348226,3.766268661,3.732549037,7.357233591,6.543327719,7.87425301,11.33801588,16.47250986,12.96743361,7.473102213,13.08047031,11.35568988,9.19641122,16.1259603,13.9578262,11.37476883,20.55681318,16.03317217,12.44386721,9.056198775,10.78406767,,15.95191806,14.6365146,10.9292117,8.966797776,8.133168159,8.316408999,6.319948915,7.623823088,6.068674478,5.827359247,5.281151416,4.729195122,5.807570539,6.050486032,6.549180877,6.320291884,6.007851449,5.8564342,6.484516489,7.106277347,7.353570827,6.47214151,6.992455448,6.16566185,6.587805055,6.389270594,5.814401433,5.998912913,5.773342786,5.481038848,5.580888526,6.441645229
Mexico,MEX,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.37467,,,,18.47846,19.85844,20.37435,20.54653,22.68961,49.26822,49.8738,42.87342,50.06002,28.1688,12.35272,10.88665,10.21535,11.38522,11.3797,6.127679,6.580734,6.40132,6.088978,7.963817,5.724122,6.290119,8.868709,5.987799,,
Mexico,MEX,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6179000000,6756000000,7376000000,7493000000,7223000000,8294000000,8401000000,8858000000,9362000000,10796000000,11803000000,12177000000,12919000000,13370000000,11513000000,11992000000,11869000000,12739000000,13949000000,16208000000,17734000000,19650000000,21336000000,22526000000,24573000000,
Mexico,MEX,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7,,,,,,95.5,,,,,
Mexico,MEX,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.403610019,0.425561,0.441822727,0.452336136,0.457559442,0.458122381,0.474723963,0.486229201,0.492748911,0.494368949,0.491502419,0.507755903,0.519038418,0.525656742,0.528611751,0.52885,0.550487274,0.567496743,0.57998527,0.588476425,0.59340753,0.619912077,0.64166723,0.657098916,0.664680276,0.664481212,0.682875907,0.693148546,0.697485805,0.69857966,0.697889452,0.719755374,0.739064258,0.753501271,0.760143586,0.758631771,0.784050849,0.802178239,0.816109576,0.83001377,0.846047433,0.885501018,0.923697044,0.959813752,0.993074092,1.023380145,1.06169249,1.094664353,1.121965201,1.143730109,1.160958169,1.193810062,1.219580041,1.238956911,1.252276568,1.260104784,1.288618708,1.309356014,1.323883923,1.334739924,1.34401146
Mexico,MEX,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.537813335,2.489479136,2.425966824,2.360087324,2.308578545,2.278469896,2.257367171,2.256254005,2.261471001,2.254529667,2.227543717,2.176414823,2.111158936,2.049035351,2.013360202,2.014622488,2.039434562,2.093561481,2.161589697,2.223193067,2.267820616,2.29742208,2.315429223,2.325958756,2.334684348,2.344580425,2.351512827,2.358355939,2.365772966,2.374061977,2.383692113,2.390783929,2.400285635,2.416433545,2.444990282,2.48858032,2.535935627,2.599456008,2.67013078,2.735757446,2.790601036,2.833329323,2.865489653,2.899272611,2.951745964,3.031291622,3.11144702,3.216898626,3.335434492,3.449605137,3.549879389,3.630268345,3.699240112,3.76383998,3.83500334,3.918223814,3.994727114,4.083230305,4.17730685,4.267336874,4.348226392
Mexico,MEX,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,50.88674614,50.65554235,50.40448615,50.16633758,49.98985179,49.89329468,49.7773724,49.72238602,49.72106855,49.75742552,49.82160392,49.81600947,49.86009585,49.94160336,50.05305105,50.19612735,50.32425849,50.49443292,50.7091192,50.97683066,51.30459135,51.79405219,52.3066156,52.83578377,53.37456586,53.91783228,54.45982246,54.98234276,55.49152338,55.99441858,56.49366169,56.94471914,57.38825128,57.81686049,58.21290557,58.57250261,59.05073595,59.4896955,59.89476632,60.27938787,60.65263399,61.10149107,61.5004768,61.86296566,62.20536889,62.53781902,62.86472185,63.23872359,63.63374864,64.01121544,64.3491308,64.67882715,64.95679547,65.1952915,65.41881124,65.63931515,65.82178939,66.02000456,66.21946683,66.39822125,66.54663071
Mexico,MEX,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,45.06045193,45.26861918,45.49267825,45.69987859,45.8415072,45.90002011,45.98014645,45.996471,45.9596349,45.89058681,45.80145981,45.78878394,45.7316136,45.6381096,45.50981245,45.34229882,45.18231612,44.97200061,44.7166233,44.41633272,44.06526653,43.55851754,43.03088094,42.47442054,41.88021238,41.24842248,40.64593235,40.03018142,39.41184049,38.80358068,38.21175964,37.68468281,37.15268466,36.61915671,36.10159891,35.60992292,35.03996467,34.51993889,34.03563297,33.5666501,33.10206897,32.5757848,32.08260938,31.61039151,31.14536128,30.67941037,30.25283046,29.78364598,29.29321738,28.81600216,28.37124407,27.9413934,27.56179119,27.21180585,26.85773954,26.48317296,26.15661044,25.79672746,25.42176424,25.05916332,24.71986152
Mexico,MEX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,107.1,103.1,99.4,95.9,92.7,89.7,86.8,84.1,81.4,78.8,76.2,73.8,71.3,69,66.8,64.6,62.4,60.2,58.2,56.1,54,52,50,48,46.1,44.4,42.6,40.9,39.3,37.7,36.2,34.7,33.3,31.9,30.6,29.3,28.1,26.9,25.8,24.7,23.6,22.7,21.8,20.9,20.1,19.4,18.7,18.1,17.5,16.9,16.4,15.9,15.3,14.9,14.4,13.9,13.5,13,12.6,12.2,
Mexico,MEX,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,361,520,663,1011,1358,1288,1592,1668,1650,1740,2309,3301,5568,6160,6433,6809,7471,8438,9396,10672,11340,10387,11679,12870,14621,15408
Mexico,MEX,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.440000057,4.199999809,3.539999962,,,3.099999905,3.599999905,4.159999847,4.53000021,4.179999828,4.239999771,4.239999771,4.71999979,6.559999943,6.260000229,6.130000114,5.71999979,5.599999905,5.820000172,5.159999847,4.690000057,3.940000057,4,4.050000191,
Mexico,MEX,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.65999985,23.60000038,26.57999992,26.75,28.35000038,27.73999977,27.32999992,27.51000023,27.15999985,26.77000046,26.89999962,26.12999916,25.39999962,25.19000053,26.07999992,
Mexico,MEX,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.77999878,38.15999985,39.20000076,37.83000183,38.86999893,39.02000046,38.90999985,38.86999893,38.47999954,38.93999863,39.90999985,39.95999908,38.88999939,39.34000015,39.22000122,38.63999939,38.59000015,40.13000107,
Mexico,MEX,"Children in employment, work only, male (% of male children in employment, ages 7-14)",SL.TLF.0714.WK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0926496,,15.49623,,,,,,,
Mexico,MEX,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.6,,,,,37.22,41.27,44.56,,43.38,,,,,,,
