Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Indonesia,IDN,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.962202203,9.696185937,9.439791013,9.213660276,9.047911095,8.959790518,8.929528796,8.96388212,9.056453923,9.197707977,9.377160281,9.565218656,9.79384642,10.03547431,10.2524881,10.42390536,10.53962677,10.61441532,10.66316299,10.70818516,10.76055613,10.80279866,10.84866541,10.89312734,10.92792054,10.94830535,10.94182316,10.92993955,10.91301517,10.8904169,10.86132889,10.82311106,10.77508508,10.72517544,10.68243279,10.64922329,10.60439515,10.57224041,10.53884186,10.47978364,10.37931054,10.18194901,9.988557915,9.83552304,9.735231846,9.673261191,9.481539038,9.266633293,9.065076871,8.89487105,8.76017918,8.737859471,8.726963374,8.721649795,8.712140499,8.690282991,8.637359659,8.580562421,8.513995554,8.430275801,8.328287401
Indonesia,IDN,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,12.8,,,12.2,,,,,,11.8,,,,12.9,,,,,14.8,,,,,14.8,,,
Indonesia,IDN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,282.753,279.765,276.777,273.925,271.073,268.221,265.37,262.518,259.533,256.549,253.565,250.58,247.596,242.723,237.849,232.976,228.103,223.229,219.044,214.859,210.673,206.488,202.302,199.611,196.919,194.227,191.535,188.843,186.614,184.385,182.157,179.928,177.699,175.858,174.017,172.175,170.334,168.493,168.242,167.99,167.739,167.488,167.236,165.531,163.825,162.12,160.414,158.709,157.437,156.165,154.894,153.622,152.351,150.122,147.893,145.664,143.435,141.206,125.668,123.88,
Indonesia,IDN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,1.92,1.29,2.48,,1.66,,2.85,,,2.1,2.59,2.55,2.74,,2.54,2.62,2.73,2.78,4.37,,4.86,4.68,5.46,6.36,6.08,6.08,6.6,6.66,7.3,7.94,7.55,8.06,7.21,6.11,5.61,5.15,4.47,4.34,4.05,4.51,4.3,3.779999971,4.389999866,3.599999905,4.28
Indonesia,IDN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.60000038,13.51000023,14.28999996,16.26000023,19.11000061,,19.06999969,15.47000027,15.07999992,16.29999924,14.22999954,16.65999985,14.06000042,16.76000023,17.94000053,15.72999954,13.22999954,17.20999908,15.47999954,11.36999989,11.55000019,9.680000305,7.03000021,5.849999905,5.400000095,6.239999771,5.449999809,4.550000191,6.039999962,4.739999771,
Indonesia,IDN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,,59.15,,,,,,,,,,58.77,,,,,74.68,64.82,68.34,,58.15,,65.55,,,,69.11,,69.46,,66.37,65.95,66.32,65.63,66.8,,66.87,66.34,66.93,67.22,67.76,67.13,65.98,65.67,65.67,64.4,64.21,66.23,66.37,66.05,66.58,66.91,67.42,66.76,66.62,66.58,66.31,66.69000244,67.65000153,68.20999908,67.36
Indonesia,IDN,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.21,52.57,52.5,51.22,54.01,53.7,53.4,52.15,51.81,52.78,52.79,51.76,50.87,49.12,50.58,47.66,48.46,50.51,49.92,49.33,48.52,48,48.67,47.75,46.62,45.88,45.87,47.13,47.3,47.88,
Indonesia,IDN,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,,,,,,,
Indonesia,IDN,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.74,13.97,,,,,,,,,,
Indonesia,IDN,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.23999786,75.54000092,74.89999771,74.09000015,73.07999802,71.99000168,70.32999802,71.72000122,70.06999969,70.6099987,68.55000114,68.45000076,69.88000107,68.94000053,65.21000099,64.67000008,65.95000076,65.90999985,65.51999664,64.22000122,62.03000069,59.65000153,58.61000061,58.54000092,56.62999916,56.31999969,56.60000038,57.21999931,57.07999992,
Indonesia,IDN,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.35,57.66,56.29,56.42,55.71,54.96,54.33,52.04,51.9,51.06,51.73,49.32,47.45,48.11,44.17,44.92,48.2,49.37,48.76,48.41,47.65,49.57,48.62,47.54,45.49,46.2,47.66,47.27,48.06,
Indonesia,IDN,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,68.1,,,67.9,,,61.6,,,61.3,,,55.6,,65.2,54.4,53.9,52,43.8,42.8,43.3,41.6,45,40.5,39.9,38.1,34,31.8,30.8,28.9,27.1,25,23,21,19.2,18.2,
Indonesia,IDN,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,9.1,,,9,,,8.9,,,8.4,,9,9.2,9.6,9.6,9.1,8.9,8.4,8.5,8.1,7.8,7.9,8,7.6,7.1,7.2,7.1,7.2,7,6.9,6.8,6.9,6.9,
Indonesia,IDN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59329391,3.95856833,3.98285532,4.49961662,4.20149517,4.19894886,4.49224997,5.43904066,4.6298461,5.41302633,4.50963783,4.51859665,4.62932014,4.85499477,5.78436518,7.03418255,8.40792847,8.05308533,8.50778484,,
Indonesia,IDN,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP2.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.848144293,0.763174891,,0.749263167,0.658552349,0.635232031,0.768791139,,0.610373914,0.53088516,0.436557084,0.379818678,0.407768041,0.455389172,0.329171866,,,,,
Indonesia,IDN,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,,
Indonesia,IDN,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.2,4.4,4.7,4.9,5.3,5.6,6,6.4,6.8,7.2,7.7,8.2,8.6,9.1,9.5,10,10.3,10.7,10.9,11.1
Indonesia,IDN,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.9,,,68.7,,69.3,,69.7,,70.3,,70.5,,
Indonesia,IDN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,,1,1,6,13,27,47,50,54,57,60,62,64,66,68,69,72,73,74,75,75,76,70,71,71,72,72,73,77,78,81,81,87,92,88,84,84,85,85,85,
Indonesia,IDN,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4.8,4.7,4.5,4.3,4.2,4.1,3.9,3.8,3.7,3.5,3.4,3.3,3.2,6.5,3,2.9,2.8,2.7,2.6,2.5,2.5,2.4,2.3,2.3,2.2,2.1,2.1,2,2,
Indonesia,IDN,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3,32.4,31.7,30.9,30.2,29.5,28.9,28.3,27.7,27.3,27,26.9,27,27.2,27.6,28.2,28.9,29.6,30.4,31.2,
Indonesia,IDN,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7,,,,68.4,,,,,70.3,,,,,68.2,,,
Indonesia,IDN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,2.851249933,,2.739010096,2.661570072,2.57543993,2.577270031,2.608799934,2.302949905,2.431689978,2.327689886,3.346290112,3.827929974,3.860660076,4.0865798,5.364729881,6.149040222,6.400300026,7.594329834,6.86755991,7.934939861,8.379440308,8.616800308,9.431889534,9.3956604,10.53631973,11.33380032,11.54265976,13.38335991,13.35830021,14.74726009,14.87679958,14.18360996,14.80344963,16.0132103,16.59507942,17.22629929,17.28017998,17.7949295,20.66820908,22.98912048,24.07625961,26.30319977,30.42900085,31.06370926,30.89575958,33.25072098,35.43735886,36.44443893,36.31103897,,
Indonesia,IDN,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,,,,,,,,,,,,,66.9598465,,65.69944763,65.7193222,63.89350128,,60.36611176,,,,,,,,,,,,,,,,,36.41772842,,,,,,29.30057907,28.28886032,22.63389015,20.93672943,23.47047043,26.05998039,17.43839073,20.94108009,18.16039085,16.6953907,15.26772976,13.52991009,13.2827301,11.99633026,,,,13.53151035,,
Indonesia,IDN,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.20394135,44.13671112,,42.70359039,42.72116089,42.93785858,42.94234848,44.16942978,43.48847961,47.11347961,42.88536072,43.27080917,41.83039093,41.44530869,41.71284103,40.9134407,43.35569,41.18643188,42.15903091,41.49084091,42.14046097,,
Indonesia,IDN,"Secondary education, duration (years)",SE.SEC.DURS,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Indonesia,IDN,"Children out of school, primary, male",SE.PRM.UNER.MA,,,,,,,,,,,,2318790,2275244,,2215170,2272410,2050853,,1117562,,,628708,,,,,,64015,,66962,304802,438234,536174,718043,619613,621753,851083,849363,,,,418627,551569,578626,681910,746392,564999,186422,425944,303066,434529,720353,648387,966571,909343,,608103,428719,482011,,
Indonesia,IDN,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.21965027,81.7494278,,,,,83.30077362,85.70899963,,85.28991699,,,77.36739349,,,,,,,,,96.33094025,97.32327271,,,
Indonesia,IDN,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.59628,109.38718,112.68767,,113.77658,111.52299,113.91842,117.54551,112.64874,111.57071,114.23815,114.59352,117.87028,112.24142,112.09505,111.80126,112.16668,102.76898,103.91812,105.05587,107.12722,106.12483,105.69306,104.42266,,
Indonesia,IDN,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,85.43708801,,,,,,,,,,96.20755768,,,,,,,,,,,,,,98.70545959,,96.65103912,,99.46011353,99.47373962,,98.77799988,,,99.68022156,99.67006683,99.66880798,,99.70707703,,99.7795105
Indonesia,IDN,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.43052976,,69.00180729,71.14780166,,74.89820733,65.92430375,,56.37645018,56.70189481,38.5769943,
Indonesia,IDN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.7257707,844.7485628,881.6012537,939.1483493,993.3748664,1057.292498,1109.083885,1151.224948,1796.245216,2117.740539,2124.127179,2303.308796,2537.165012,2648.486148,2735.846839,2922.671493,3202.484554,3313.140685,3516.945408,3684.312684,3810.97123,3892.217529,3833.29248,4163.777832,4412.803223,4720.81543,4877.706543,5089.686035,5127.234844,5188.591953,5223.82288
Indonesia,IDN,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,,,,,,,,,,,,,,,,,,,,,,20.94376235,16.05845552,25.05755168,24.21553299,24.54601342,21.9230683,25.32404122,24.50984464,27.51499134,23.61452476,23.18396452,24.47249725,30.14561128,30.69470797,28.9910136,28.57382504,29.90545167,23.76242463,14.29026314,28.15390971,28.24729954,23.7273811,21.51102216,21.76294056,25.58341206,26.9242646,26.25905501,29.50080438,30.11024853,33.62269238,34.16627775,32.91443586,32.08063072,31.73288585,31.1568601,30.91235692,31.8887882,32.65357471,31.86992138,30.4292471
Indonesia,IDN,GNI (current LCU),NY.GNP.MKTP.CN,3.87E+11,4.651E+11,1.3261E+12,3.1681E+12,7.0135E+12,2.3537E+13,3.11E+11,8.382E+11,2.0679E+12,2.683E+12,3.29E+12,3.6053E+12,4.404E+12,6.5077E+12,1.02009E+13,1.20868E+13,1.50345E+13,1.83322E+13,2.18793E+13,3.0541E+13,4.3435E+13,5.21021E+13,5.76751E+13,7.03379E+13,8.28866E+13,9.07888E+13,9.83534E+13,1.18795E+14,1.35183E+14,1.59111E+14,1.85982E+14,2.16551E+14,2.47438E+14,3.17223E+14,3.71971E+14,4.41148E+14,5.18296E+14,6.0934E+14,9.0186E+14,1.02E+15,1.30E+15,1.59E+15,1.77E+15,1.94E+15,2.19E+15,2.64E+15,3.20E+15,3.79E+15,4.77E+15,5.41E+15,6.68E+15,7.61E+15,8.37E+15,9.26E+15,1.02E+16,1.11E+16,1.20E+16,1.32E+16,1.44E+16,1.54E+16,1.50E+16
Indonesia,IDN,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,0,0,0.003293603,0.000395928,0.02451639,0.106260141,0.095975723,0.176149013,0.321261059,1.002694219,1.009140924,0.305675023,0.038186428,0.241600437,0.396964382,0.556020415,0.955236881,0.750033491,0.570824856,0.642622507,0.973363795,0.665156835,0.466796691,0.470948243,0.581152614,0.564398264,0.660493375,0.692834648,0.99649963,0.949263612,1.433978027,1.315836683,1.082977439,1.214871863,1.321725652,1.306953697,1.143395892,0.998848811,1.090601926,1.081960696,0.74232093,0.785798131,0.757303327,0.698115096,0.821055212,1.003057093,0.582650916,0.582401165,1.032393392,0.659793033,
Indonesia,IDN,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,7000000000,-7010000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5293E+12,-5.7673E+11,-2.90917E+12,-1.04551E+12,-5.74279E+12,-5.21564E+12,-1.4575E+13,-1.6131E+13,-1.48642E+13,3.94998E+12,5.68211E+12,6.81012E+12,-4.85096E+12,9.06159E+12,-1.01831E+14,-1.18456E+14,-1.31445E+13,-1.39865E+13,-4.6995E+13,-1.85355E+14,-8.76733E+13,-4.7163E+13,-7.04157E+13,-3.3647E+13,1.03109E+14,-1.16791E+14,-16549599.5,4.61602E+12,-2.71815E+13,5.83919E+13,-4.39996E+13,-1.89602E+14,-2.44314E+14,-1.50283E+14,7.37639E+13,5.57133E+12,-2.73353E+14
Indonesia,IDN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,,,,,,,,,,,8371692157,8498451074,9739357870,14156530726,20237264294,24481159505,30228315106,36438810110,41515010334,34861745910,52129283528,66307413989,75958693836,66575617786,69285046601,70776169437,69143972513,63577541538,72028389097,79023000122,87205860212,1.00161E+11,1.09781E+11,1.3832E+11,1.57795E+11,1.79355E+11,2.01271E+11,1.91161E+11,80863683471,1.15884E+11,1.342E+11,1.16348E+11,1.45426E+11,1.72987E+11,1.84162E+11,2.00495E+11,2.59851E+11,3.08431E+11,3.6509E+11,4.00145E+11,5.65588E+11,6.62007E+11,6.88678E+11,6.87103E+11,6.69896E+11,6.61814E+11,7.37462E+11,8.03914E+11,8.26023E+11,8.87735E+11,
Indonesia,IDN,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,,,,,,,,,,,94725414.03,110757011.1,131334830.2,160585106.2,186720414.9,219603987.9,271353492.4,393025147,490138993.2,549462651.1,610569008.2,722137069.2,825080505.7,872936951.6,988461558.6,1126882603,1180241056,1253211665,1421124636,1496406986,1812775114,2302718290,2714290414,3065864030,3242985382,3439406759,4032538839,4614461001,3667678907,4297906977,4890687469,5721314040,6180956970,6648428006,7440330882,7945951055,8447178664,9651180196,11158950646,12321198666,12241059776,15198121248,16448832179,13410303389,12449144007,17826702269,20233030393,21450308141,23016214443,24307612268,
Indonesia,IDN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,41.94831311,40.39014506,36.70986732,33.78820606,36.25428928,36.20734838,37.10764203,39.38494007,41.20477362,39.97996033,39.68049808,40.64204435,41.80083742,43.45578405,44.3289568,45.22777055,43.36006167,41.96907464,47.89350079,47.74533116,43.74956609,44.62761598,46.54105887,46.94355874,46.79914152,48.06074477,47.65212258,42.77586634,43.91342343,43.59374442,42.63567744,41.92834213,40.0478624,39.30844398,39.3791548,39.72973745,38.95206892,38.26117351
Indonesia,IDN,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,2.14335E+14,2.179E+14,2.25031E+14,2.16678E+14,2.37968E+14,2.29513E+14,2.40515E+14,2.3644E+14,2.59972E+14,2.64964E+14,2.75762E+14,2.86255E+14,2.92367E+14,3.08666E+14,3.2017E+14,3.20193E+14,3.35284E+14,3.39567E+14,3.5705E+14,3.70809E+14,3.90093E+14,4.09296E+14,4.17986E+14,4.3801E+14,4.5645E+14,4.75865E+14,4.8817E+14,4.98634E+14,5.23049E+14,5.40409E+14,5.51236E+14,5.58786E+14,5.97309E+14,6.05785E+14,6.09153E+14,6.35804E+14,6.55762E+14,6.62338E+14,6.53519E+14,6.67654E+14,6.80225E+14,7.02373E+14,7.26597E+14,7.54122E+14,7.7538E+14,7.96455E+14,8.23187E+14,8.51755E+14,8.92882E+14,9.2822E+14,9.5612E+14,9.93857E+14,1.04E+15,1.08E+15,1.13E+15,1.17E+15,1.21E+15,1.26E+15,1.31E+15,1.35E+15,1.38E+15
Indonesia,IDN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,955991035.9,1102291012,1236196319,1449315068,1553301762,2078072289,3170120482,5526987952,6693975904,7764096386,9198072289,10727293589,12125156533,16076492698,21847220126,23709141552,23354265856,19342945137,17860217891,16401727045,17006296447,18725515165,21718472101,27157275253,30891188671,34720875700,37555937063,44869883142,55882279824,60116979038,60700151259,41249712042,38402067922,50264686470,49355195402,51638437161,54323622341,70744690514,85533800864,93411753739,1.09755E+11,1.46707E+11,1.15217E+11,1.69158E+11,2.12997E+11,2.29362E+11,2.25519E+11,2.17485E+11,1.78864E+11,1.70835E+11,1.94777E+11,2.30046E+11,2.12655E+11,1.69583E+11
Indonesia,IDN,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,5.71669621,3.606676161,-3.505252129,2.515446989,-1.137093342,2.035113748,6.481140642,9.560147296,5.657313034,4.233716157,4.837944455,5.757791514,6.369484592,10.50807012,7.039006271,6.361228401,7.995906017,8.492254666,13.58077776,12.43222517,15.71938282,4.064156825,6.241295116,3.911979395,1.951853749,2.275252457,2.793305399,4.407604852,5.08613112,8.841617284,7.261264039,3.291336522,4.964382738,7.035338539,11.04285456,8.8416103,6.904517664,-7.185192278,4.236466928,2.060703434,3.907389363,4.798478062,4.588893143,4.850701279,4.270531894,3.951834464,4.864819397,5.979529035,6.282887391,4.107025147,5.123315572,5.378977681,5.652189645,4.711484419,4.904697452,4.345961912,4.613316435,5.097100016,4.922599339,-2.098435146
