Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Japan,JPN,"Population ages 0-14, female",SP.POP.0014.FE.IN,13794097,13520538,13210428,12892231,12602140,12369514,12222734,12113497,12059033,12074615,12153409,12382711,12597083,12860229,13098366,13273391,13460470,13519951,13496120,13455049,13428525,13267227,13177176,13108272,12972738,12741120,12522862,12200856,11813003,11437891,11108220,10816495,10563411,10342118,10131995,9922959,9730530,9563389,9415482,9268400,9126335,9021855,8910849,8800893,8690637,8598839,8515507,8463087,8421074,8374067,8321810,8277190,8225217,8165949,8102183,8035159,7980334,7906038,7817817,7725087,7621502
Japan,JPN,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,27.4,24.9,22.8,20.6,18.6,16.8,15.4,14.2,13.2,12.4,11.6,11,10.3,9.8,9.2,8.7,8.2,7.8,7.3,6.9,6.5,6.2,5.9,5.5,5.2,5,4.8,4.6,4.4,4.3,4.2,4.2,4.1,4,3.9,3.8,3.6,3.5,3.3,3.2,3,2.9,2.8,2.7,2.6,2.6,2.5,2.4,2.3,2.3,2.2,2.2,2.1,2,2,1.9,1.9,1.8,1.8,1.7,
Japan,JPN,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,600,610,1260,2390,2520,4390,4900,3967,4707,5016,5601,6110,6479,6819,6397,6669,6495,5942,5432,5278,4846,4483,4233,3752,3198,2658,2266,1967,1940,1842,1792,2016,2331,2583,2645,2579,2586,2562,2479,2512,2189,1893,1463,1137
Japan,JPN,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.429999828,5.079999924,,4.5,4.090000153,,3.549999952,3.299999952,3.069999933,2.799999952,2.539999962,
Japan,JPN,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.57999992,17.87000084,,17.45000076,19.5,20.48999977,20.12999916,,18.56999969,,,
Japan,JPN,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.88999939,77.51000214,,77.55999756,77.72000122,78.09999847,78.33000183,79.08999634,
Japan,JPN,"Average working hours of children, working only, male, ages 7-14 (hours per week)",SL.TLF.0714.WK.MA.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",SL.FAM.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.03000069,24.63999939,23.04000092,22.20000076,21.67000008,20.69000053,20.20000076,20.03000069,19.60000038,18.61000061,17.54000092,16.70000076,16.18000031,15.78999996,15.35000038,14.11999989,13.60999966,12.94999981,12.39000034,11.35999966,11,10.72000027,10.39000034,10.18999958,9.720000267,9.149999619,8.899999619,8.699999809,8.390000343,
Japan,JPN,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.56947136,19.0359211,19.24702263,20.03618813,19.72579765,18.83203888,19.67846489,18.75071526,18.82938004,18.70581627,18.07275391,16.25937653,16.06931305,15.73908806,15.88214016,15.91701508,15.96278954,15.78530788,15.91080284,,
Japan,JPN,UHC service coverage index,SH.UHC.SRVS.CV.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,77,,,,,80,,,,,83,,84,,85,
Japan,JPN,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,
Japan,JPN,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,
Japan,JPN,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,,,,
Japan,JPN,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.25,37.36,,,,,,
Japan,JPN,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,35.9,32.5,29.5,26.5,23.9,21.7,19.9,18.4,17.1,16.1,15.2,14.4,13.6,12.9,12.2,11.6,10.9,10.3,9.8,9.2,8.7,8.3,7.8,7.4,7,6.7,6.4,6.2,6,5.9,5.7,5.7,5.6,5.5,5.3,5.2,5,4.8,4.6,4.3,4.1,4,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3,3,2.8,2.7,2.7,2.6,2.5,2.5,2.4,2.3,
Japan,JPN,Number of deaths ages 10-14 years,SH.DTH.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263,1209,1162,1118,1072,1508,969,918,868,819,772,729,689,654,623,598,577,561,549,539,529,725,511,499,488,477,467,458,449,440,
Japan,JPN,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.31333923,80.05626678,79.1594162,82.70552826,84.44812775,82.13881683,84.8432312,91.52937317,88.09105682,90.47663116,87.67465973,,81.12226105,87.94441223,88.68756866,86.82076263,81.01177216,,89.60054016,89.91771698,91.80464935,,
Japan,JPN,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.44178,11.3877,11.21106,11.11967,,,
Japan,JPN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,96.79299927,96.51196289,96.24217224,103.3906784,99.84342957,97.75372314,97.43144226,97.52229309,97.73795319,101.4853973,97.41947937,89.13580322,103.7343597,102.0410767,98.10590363,97.29386902,97.52442169,98.16760254,100.4691086,101.6398697,99.89608765,100.1794662,,102.1733322,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,,,,,,,,,,,,,,,,,,,,,99.7368927,,,,,,,,,,99.8411026,,,,,,,,,,,,,,,,,,,,99.49701691,,,,,,,,,,
Japan,JPN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,1.008530021,1.013110042,1.01304996,1.012310028,1.011950016,1.011190057,1.009690046,1.00909996,1.008640051,1.009089947,1.01027,1.011000037,1.011739969,1.011800051,1.00959003,1.010480046,1.01075995,1.01196003,1.013339996,1.015020013,1.011029959,1.011590004,1.014539957,1.011100054,1.010740042,,,1.011080027,1.010849953,,,,,,,,,,,,,,,,,1.005270004,1.004529953,1.003450036,,
Japan,JPN,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,JPN,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,,,,,,,,,,,5.16965E+11,4.96518E+11,5.29419E+11,6.71089E+11,6.63512E+11,5.67717E+11,7.37513E+11,8.04974E+11,7.86708E+11,9.80375E+11,1.36221E+12,1.31509E+12,1.35982E+12,1.23206E+12,1.38795E+12,1.40445E+12,1.08562E+12,1.21026E+12,1.26309E+12,7.47788E+11,5.00566E+11,5.47167E+11,8.60916E+11,7.11358E+11,9.701E+11,9.175E+11,9.128E+11,3.183E+11,34800000000,3.921E+11,3.964E+11,5.506E+11,8.587E+11,9.326E+11,8.875E+11,1.5616E+12,2.1649E+12,2.0721E+12,2.3361E+12,1.7759E+12,2.0854E+12,2.8192E+12,2.8624E+12,3.5269E+12,3.9957E+12,3.1047E+12,1.975E+12,2.64E+12,2.977E+12,2.4233E+12,
Japan,JPN,"GNI, PPP (constant 2017 international $)",NY.GNP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04921E+12,4.18521E+12,4.22748E+12,4.20688E+12,4.24602E+12,4.3585E+12,4.50935E+12,4.55812E+12,4.49734E+12,4.48185E+12,4.61599E+12,4.63832E+12,4.63518E+12,4.71377E+12,4.831E+12,4.93159E+12,5.02044E+12,5.1134E+12,5.03009E+12,4.7377E+12,4.93767E+12,4.94894E+12,5.00951E+12,5.14241E+12,5.16936E+12,5.26436E+12,5.28084E+12,5.37913E+12,5.41136E+12,,
Japan,JPN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19570.54854,20841.78568,21417.88235,21741.18439,22781.61161,23817.71619,24969.94078,25588.86734,25483.52989,25735.97109,27282.60244,27926.85886,28623.58845,29405.51927,30839.43888,32169.86749,33610.8735,34994.25497,35273.79115,33567.38818,35348.97268,36214.43977,37605.97426,39402.0251,39555.41201,40898.80697,40623.01866,41505.08248,42386.39981,42896.33109,41732.86862
Japan,JPN,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,0.142460564,0.146872332,0.120944318,0.14794574,0.116740276,0.110905162,0.109869758,0.075976724,0.068083343,0.093842312,0.102244055,0.069734812,0.095295621,0.070607424,0.050599396,0.059565685,0.037539306,0.029341132,0.024490956,0.027587434,0.027072259,0.022140248,0.018488578,0.017926114,0.013977636,0.012719567,0.014301352,0.012580206,0.011378118,0.008548154,0.007770584,0.00733341,0.007732096,0.007903979,0.005841683,0.007989456,0.009205327,0.011657818,0.012368656,0.010375592,0.009823689,0.009168085,0.009556879,0.013025555,0.01560968,0.0176302,0.020174786,0.028590554,0.025338537,0.023307425,
Japan,JPN,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.66335E+11,5.76626E+11,4.58422E+11,4.3542E+11,4.93383E+11,3.68592E+11,2.92215E+11,3.35808E+11,4.02617E+11,3.98623E+11,3.70191E+11,3.84668E+11,2.8928E+11,85520195955,2.18084E+11,1.83083E+11,1.79691E+11,1.73084E+11,1.82685E+11,2.82447E+11,3.40399E+11,3.77654E+11,3.52503E+11,,
Japan,JPN,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,,,,,,,,,,,74920040.85,50086273.98,43368389.29,129056171.2,169447386,43874224.64,45033443.76,35372493.24,29865880.25,55692682.87,82187943.55,32245746,20203819.02,22104292.63,15427074.13,16460621.59,15677251.34,22583188.82,86593878.85,95944704.13,41463752.58,32016028.76,36687639.23,12370935.59,37972109.37,37137640.56,26034990.05,26588855.77,18599004.24,19717943.84,19100356.45,12913511.17,24261343.44,21579948.03,30285466.32,41091164.89,62221045.04,57113738.85,49240797.42,75274203.68,118448550.8,166924773,127891356.6,80613755.41,63541617.77,58655554.93,56367088.15,58626837.28,73406239.69,1389991090,
Japan,JPN,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,,,,10.85541209,10.06901552,10.0766602,9.874801067,9.216005898,8.6550009,8.252927321,8.118836926,8.257302168,8.450663077,8.79115775,7.370670809,7.902232364,8.089554328,7.412176815,7.363228876,7.09325896,6.573409148,6.272717705,6.123388766,5.930702303,5.583337509,5.458388805,5.519583799,5.440537337,5.146727024,4.896988643,4.744350304,4.704165755,4.741259477,4.445128108,4.450835144,4.128119346,3.873499229,3.712511891,3.600307537,3.386969627,3.040614111,2.90110486,2.73826385,2.564154559,2.321273745,2.149592302,1.995928195,1.932264865,1.90255056,2.034858345,1.713072278,1.921270507,1.755728715,1.653856579,1.585178354,1.743775752,1.667918341,1.667918341,1.667918341,,
Japan,JPN,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19908E+14,1.22432E+14,1.25114E+14,1.26921E+14,1.22518E+14,1.18298E+14,1.20213E+14,1.12284E+14,1.08644E+14,1.09599E+14,1.11813E+14,1.14083E+14,1.14523E+14,1.17971E+14,1.12289E+14,9.42743E+13,1.0498E+14,9.71794E+13,9.84269E+13,9.83269E+13,1.01654E+14,1.10095E+14,1.10441E+14,1.13026E+14,1.15057E+14,1.13975E+14,
Japan,JPN,External balance on goods and services (current US$),NE.RSB.GNFS.CD,,,,,,,,,,,2454150061,6099709614,6834642809,-231313285.9,-3967665540,-316462115.1,3911996800,10673368053,16145734415,-10178503568,-10762068406,7475430293,6219369375,19079060105,32245787241,44628940394,76372034621,70119436522,60316016097,41283113615,24334823972,53701857443,80300794386,95400268710,93444922990,68922257802,18591806698,44200018348,71492903649,68865072147,67799063708,25985588613,52861517849,72560562736,93369256791,67729286089,59746705268,80680404404,17444937330,23747970773,77087145544,-40268387502,-1.02952E+11,-1.25641E+11,-1.27034E+11,-24619967678,40314211664,37457827821,1006129335,-1602610177,-850389653.4
Japan,JPN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,37.74906557,36.40796636,36.27208588,38.68726693,36.97912707,34.50077618,33.15298722,32.06277451,32.32288696,33.67232403,33.56152605,32.46057835,31.30970833,30.12025916,29.76624589,29.53555139,29.59744229,30.84636611,32.56761103,33.32725935,34.15257871,33.76600461,32.38713697,30.70728117,30.62130945,30.60586047,31.57566602,30.58371941,29.28258366,28.90206391,28.48714191,27.7309731,26.2604182,25.71335382,25.32392748,25.90104403,26.04468634,25.40512686,25.29281552,23.62429345,22.61965942,23.3511623,23.7736493,24.55652696,25.08454909,24.97145617,24.76068429,25.00734984,25.18901828,25.37731597,25.29728811
Japan,JPN,Gross national expenditure (constant 2015 US$),NE.DAB.TOTL.KD,,,,,,,,,,,1.5681E+12,1.63477E+12,1.77727E+12,1.94384E+12,1.89955E+12,1.9439E+12,2.00844E+12,2.08394E+12,2.20725E+12,2.34281E+12,2.36021E+12,2.42279E+12,2.49958E+12,2.54874E+12,2.64236E+12,2.78361E+12,2.8978E+12,3.04206E+12,3.28909E+12,3.48583E+12,3.68273E+12,3.78238E+12,3.79165E+12,3.79111E+12,3.83009E+12,3.95329E+12,4.09639E+12,4.09641E+12,4.02789E+12,4.0182E+12,4.11147E+12,4.16037E+12,4.12992E+12,4.1639E+12,4.22235E+12,4.28897E+12,4.31187E+12,4.33095E+12,4.2695E+12,4.08375E+12,4.18075E+12,4.21581E+12,4.30785E+12,4.40946E+12,4.42249E+12,4.46955E+12,4.48112E+12,4.53163E+12,4.55625E+12,4.57703E+12,4.40226E+12
Japan,JPN,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,3912700000,4073800000,4730500000,5236800000,6347900000,8080100000,9539800000,10174100000,12740800000,15676600000,18955400000,23595800000,28930700000,36999800000,55498900000,55734100000,67328000000,81088500000,98357200000,1.023E+11,1.30443E+11,1.51515E+11,1.38448E+11,1.46983E+11,1.6979E+11,1.77233E+11,2.10787E+11,2.31367E+11,2.65018E+11,2.74655E+11,2.87796E+11,3.14967E+11,3.39944E+11,3.62794E+11,3.95286E+11,4.43256E+11,4.11565E+11,4.21466E+11,3.8804E+11,4.19456E+11,4.78363E+11,4.03524E+11,4.16797E+11,4.71916E+11,5.65822E+11,5.94889E+11,6.46798E+11,7.14267E+11,7.82049E+11,5.80719E+11,7.69773E+11,8.22564E+11,7.9862E+11,7.14613E+11,6.90213E+11,6.24801E+11,6.44933E+11,6.98073E+11,7.37941E+11,7.05632E+11,
Japan,JPN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.396572158,0.312482702,0.353070485,0.355348188,0.324276026,0.316350438,0.241101834,0.312492591,0.24621393,0.260515195,0.258559568,0.250187316,0.452295302,0.394105161,0.174810986,0.193417096,0.26744472,0.345906785,0.388810686,0.364514476,0.296764249,0.294454468,0.296955005,0.306495771,0.281277449,0.341508276,0.21767597,0.350659282,0.439040701,0.412574231,0.4695286,0.546837201,0.582210793,0.562941677,0.474366188,0.453849667,0.318688278,0.293460616,0.317130632,0.374142641,0.336838531,0.330277857,0.404433334,0.748696218,0.911800481,1.299101286,2.402803434,1.813316645,1.695026164,1.979308109,1.682144933,2.33284305,2.292641698,1.82112089,1.453148292,1.629897059,1.810101462,1.985468689,1.189287966
Japan,JPN,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,3.449269792,2.736527165,3.012831383,3.44102226,2.924240414,2.833815493,2.630880745,2.680300097,2.821686186,2.498426768,2.402300075,2.323494928,2.341472839,2.03705538,1.262143904,1.36321363,1.487099986,1.37805432,1.359571065,1.272886186,0.940395382,0.965709846,1.130814837,1.209807455,1.125597726,1.343262998,1.442615759,1.468323393,1.367469398,1.306208159,1.201281555,1.286180389,1.194652305,1.257787345,1.269940799,1.160823647,1.103841031,1.055312438,1.01170575,0.907422257,0.859079802,0.793098954,0.754455853,0.693752841,0.692898517,0.718189815,0.815033625,0.772697682,0.803645178,0.802028195,0.957760719,0.949052298,0.952539313,1.052904956,1.055077964,1.003924484,1.055957176,1.076197831,1.014678858,1.039111898,
Japan,JPN,Import unit value index (2000 = 100),TM.UVI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,90.9484684,86.80261803,93.08702357,104.0037911,115.4632568,124.6055777,132.3228186,163.6717979,134.8582149,154.0719513,182.1593711,181.8123981,170.0348043,163.3002991,126.8233653,117.9636917,126.8704814,138.6045673,132.8874481,121.8331948
Japan,JPN,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.64,99.65,99.65,99.65,99.65,99.65,99.65,99.64,99.66,99.66,99.66,99.66,99.62,99.62,99.62,99.62,99.6,99.65,99.65,99.63,99.63,99.63,99.65,99.65,99.63,
Japan,JPN,"International tourism, receipts for passenger transport items (current US$)",ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670000000,1694000000,1846000000,1921000000,2284000000,2597000000,2444000000,2572000000,2627000000,3078000000,3124000000,3020000000,3077000000,2961000000,2208000000,2132000000,1533000000,1616000000,1772000000,1978000000,2317000000,2704000000,2913000000,3183000000,3152000000,
